timestamp	hook_event_type	blocked	exit_code	classification	reason
2026-09-08T06:10:18.113694	PreToolUse	False	0		
2026-09-08T06:10:18.149133	PreToolUse	False	0		
2026-09-08T06:11:01.831447	PreToolUse	False	0		
2026-09-08T06:11:01.871837	PreToolUse	False	0		
2026-09-08T06:11:01.907184	PreToolUse	False	0		
2026-09-08T06:11:40.708732	PreToolUse	False	0		
2026-09-08T06:11:40.748917	PreToolUse	False	0		
2026-09-08T06:11:40.784874	PreToolUse	False	0		
2026-09-08T06:13:20.810291	PreToolUse	False	0		
2026-09-08T06:13:20.850993	PreToolUse	False	0		
2026-09-08T06:13:20.887298	PreToolUse	False	0		
2026-09-08T06:13:58.379613	PreToolUse	False	0		
2026-09-08T06:13:58.419676	PreToolUse	False	0		
2026-09-08T06:13:58.454899	PreToolUse	False	0		
2026-09-08T06:15:04.103791	PreToolUse	False	0		
2026-09-08T06:15:04.144111	PreToolUse	False	0		
2026-09-08T06:15:04.180060	PreToolUse	False	0		
2026-09-08T06:15:18.122670	PreToolUse	False	0		
2026-09-08T06:15:18.161976	PreToolUse	False	0		
2026-09-08T06:15:18.197594	PreToolUse	False	0		
2026-09-08T06:15:25.228131	PreToolUse	False	0		
2026-09-08T06:15:25.267104	PreToolUse	False	0		
2026-09-08T06:15:25.302967	PreToolUse	False	0		
2026-09-08T06:15:33.070648	PreToolUse	False	0		
2026-09-08T06:15:33.111119	PreToolUse	False	0		
2026-09-08T06:15:33.147586	PreToolUse	False	0		
2026-09-08T06:15:38.530048	PreToolUse	False	0		
2026-09-08T06:15:38.570464	PreToolUse	False	0		
2026-09-08T06:15:38.607073	PreToolUse	False	0		
2026-09-08T06:15:44.612228	PreToolUse	False	0		
2026-09-08T06:15:44.651569	PreToolUse	False	0		
2026-09-08T06:15:44.687832	PreToolUse	False	0		
2026-09-08T06:15:55.955763	PreToolUse	False	0		
2026-09-08T06:15:55.997654	PreToolUse	False	0		
2026-09-08T06:15:56.035043	PreToolUse	False	0		
2026-09-08T06:16:04.882539	PreToolUse	False	0		
2026-09-08T06:16:04.923762	PreToolUse	False	0		
2026-09-08T06:16:04.961549	PreToolUse	False	0		
2026-09-08T06:16:22.219010	PreToolUse	False	0		
2026-09-08T06:16:22.260340	PreToolUse	False	0		
2026-09-08T06:16:22.299689	PreToolUse	False	0		
2026-09-08T06:17:34.902157	PreToolUse	False	0		
2026-09-08T06:17:34.933643	PreToolUse	False	0		
2026-09-08T06:17:34.962469	PreToolUse	False	0		
2026-09-08T06:17:39.558699	PreToolUse	False	0		
2026-09-08T06:17:39.578170	PreToolUse	False	0		
2026-09-08T06:17:39.611045	PreToolUse	False	0		
2026-09-08T06:17:48.769370	PreToolUse	False	0		
2026-09-08T06:17:48.811518	PreToolUse	False	0		
2026-09-08T06:17:48.848844	PreToolUse	False	0		
2026-09-08T06:18:41.969498	PreToolUse	False	0		
2026-09-08T06:18:42.014017	PreToolUse	False	0		
2026-09-08T06:18:42.052482	PreToolUse	False	0		
2026-09-08T06:18:55.755425	PreToolUse	False	0		
2026-09-08T06:18:55.783369	PreToolUse	False	0		
2026-09-08T06:18:55.812932	PreToolUse	False	0		
2026-09-08T06:19:04.239848	PreToolUse	False	0		
2026-09-08T06:19:04.283088	PreToolUse	False	0		
2026-09-08T06:19:04.320909	PreToolUse	False	0		
2026-09-08T06:19:09.511719	PreToolUse	False	0		
2026-09-08T06:19:09.554576	PreToolUse	False	0		
2026-09-08T06:19:09.592378	PreToolUse	False	0		
2026-09-08T06:19:28.966091	PreToolUse	False	0		
2026-09-08T06:19:29.009392	PreToolUse	False	0		
2026-09-08T06:19:29.047826	PreToolUse	False	0		
2026-09-08T06:19:36.751806	PreToolUse	False	0		
2026-09-08T06:19:36.795571	PreToolUse	False	0		
2026-09-08T06:19:36.833960	PreToolUse	False	0		
2026-09-08T06:20:42.164243	PreToolUse	False	0		
2026-09-08T06:20:42.208423	PreToolUse	False	0		
2026-09-08T06:20:42.247524	PreToolUse	False	0		
2026-09-08T06:20:51.511284	PreToolUse	False	0		
2026-09-08T06:20:51.555720	PreToolUse	False	0		
2026-09-08T06:20:51.594390	PreToolUse	False	0		
2026-09-08T06:22:00.758416	PreToolUse	False	0		
2026-09-08T06:22:00.798976	PreToolUse	False	0		
2026-09-08T06:22:00.837145	PreToolUse	False	0		
2026-09-08T06:22:12.431294	PreToolUse	True	2	write_target	{"decision": "deny", "reason": "Derived projections are regenerated by the pipeline; edit design inputs (graph.json / profiles) instead. Pipeline output options and the fail-closed stop report are permitted. [denied: write_target: out/dual-beacon-tag]"} |  
2026-09-08T06:22:17.574617	PreToolUse	True	2	write_target	{"decision": "deny", "reason": "Derived projections are regenerated by the pipeline; edit design inputs (graph.json / profiles) instead. Pipeline output options and the fail-closed stop report are permitted. [denied: write_target: out/dual-beacon-tag/*.json]"} |  
2026-09-08T06:22:23.508383	PreToolUse	False	0		
2026-09-08T06:22:23.553379	PreToolUse	False	0		
2026-09-08T06:22:23.593635	PreToolUse	False	0		
2026-09-08T06:22:29.841758	PreToolUse	False	0		
2026-09-08T06:22:29.881357	PreToolUse	False	0		
2026-09-08T06:22:29.919705	PreToolUse	False	0		
2026-09-08T06:22:34.143877	PreToolUse	False	0		
2026-09-08T06:22:34.187460	PreToolUse	False	0		
2026-09-08T06:22:34.226742	PreToolUse	False	0		
2026-09-08T06:22:43.662002	PreToolUse	False	0		
2026-09-08T06:22:43.707492	PreToolUse	False	0		
2026-09-08T06:22:43.747016	PreToolUse	False	0		
2026-09-08T06:22:52.605147	PreToolUse	False	0		
2026-09-08T06:22:52.651630	PreToolUse	False	0		
2026-09-08T06:22:52.691943	PreToolUse	False	0		
2026-09-08T06:22:58.133199	PreToolUse	False	0		
2026-09-08T06:22:58.179651	PreToolUse	False	0		
2026-09-08T06:22:58.218403	PreToolUse	False	0		
2026-09-08T06:23:07.472412	PreToolUse	False	0		
2026-09-08T06:23:07.518390	PreToolUse	False	0		
2026-09-08T06:23:07.558434	PreToolUse	False	0		
2026-09-08T06:24:15.749432	PreToolUse	False	0		
2026-09-08T06:24:15.784426	PreToolUse	False	0		
2026-09-08T06:24:15.822514	PreToolUse	False	0		
2026-09-08T06:25:26.672732	PreToolUse	False	0		
2026-09-08T06:25:26.726886	PreToolUse	False	0		
2026-09-08T06:25:26.768145	PreToolUse	False	0		
2026-09-08T06:26:07.922270	PreToolUse	False	0		
2026-09-08T06:26:07.953608	PreToolUse	False	0		
2026-09-08T06:26:07.985689	PreToolUse	False	0		
2026-09-08T06:26:16.620096	PreToolUse	False	0		
2026-09-08T06:26:16.666590	PreToolUse	False	0		
2026-09-08T06:26:16.706985	PreToolUse	False	0		
2026-09-08T06:27:51.913979	PreToolUse	False	0		
2026-09-08T06:27:51.962943	PreToolUse	False	0		
2026-09-08T06:27:52.004821	PreToolUse	False	0		
2026-09-08T06:27:59.049371	PreToolUse	False	0		
2026-09-08T06:27:59.096981	PreToolUse	False	0		
2026-09-08T06:27:59.138256	PreToolUse	False	0		
2026-09-08T06:28:14.898621	PreToolUse	False	0		
2026-09-08T06:28:14.946175	PreToolUse	False	0		
2026-09-08T06:28:14.988010	PreToolUse	False	0		
2026-09-08T06:28:22.700941	PreToolUse	False	0		
2026-09-08T06:28:22.748122	PreToolUse	False	0		
2026-09-08T06:28:22.788756	PreToolUse	False	0		
2026-09-08T06:30:02.099467	PreToolUse	False	0		
2026-09-08T06:30:02.149042	PreToolUse	False	0		
2026-09-08T06:30:02.190952	PreToolUse	False	0		
2026-09-08T06:30:10.717125	PreToolUse	False	0		
2026-09-08T06:30:10.764943	PreToolUse	False	0		
2026-09-08T06:30:10.805941	PreToolUse	False	0		
2026-09-08T06:30:20.096435	PreToolUse	False	0		
2026-09-08T06:30:20.144605	PreToolUse	False	0		
2026-09-08T06:30:20.185235	PreToolUse	False	0		
2026-09-08T06:31:11.113383	PreToolUse	False	0		
2026-09-08T06:31:11.160261	PreToolUse	False	0		
2026-09-08T06:31:11.201918	PreToolUse	False	0		
2026-09-08T06:31:20.494010	PreToolUse	False	0		
2026-09-08T06:31:20.545508	PreToolUse	False	0		
2026-09-08T06:31:20.587059	PreToolUse	False	0		
2026-09-08T06:33:04.053535	PreToolUse	False	0		
2026-09-08T06:33:04.121658	PreToolUse	False	0		
2026-09-08T06:33:04.169224	PreToolUse	False	0		
2026-09-08T06:33:10.968989	PreToolUse	False	0		
2026-09-08T06:33:11.015362	PreToolUse	False	0		
2026-09-08T06:33:11.061257	PreToolUse	False	0		
2026-09-08T06:33:17.738891	PreToolUse	False	0		
2026-09-08T06:33:17.787469	PreToolUse	False	0		
2026-09-08T06:33:17.830887	PreToolUse	False	0		
2026-09-08T06:34:05.290494	PreToolUse	False	0		
2026-09-08T06:34:05.347097	PreToolUse	False	0		
2026-09-08T06:34:05.390767	PreToolUse	False	0		
2026-09-08T06:34:17.639425	PreToolUse	False	0		
2026-09-08T06:34:17.679980	PreToolUse	False	0		
2026-09-08T06:34:17.718517	PreToolUse	False	0		
2026-09-08T06:35:47.227392	PreToolUse	False	0		
2026-09-08T06:35:47.273477	PreToolUse	False	0		
2026-09-08T06:35:47.315978	PreToolUse	False	0		
2026-09-08T06:35:51.931620	PreToolUse	False	0		
2026-09-08T06:35:51.983069	PreToolUse	False	0		
2026-09-08T06:35:52.026098	PreToolUse	False	0		
2026-09-08T06:35:56.495954	PreToolUse	False	0		
2026-09-08T06:35:56.544240	PreToolUse	False	0		
2026-09-08T06:35:56.587501	PreToolUse	False	0		
2026-09-08T06:36:01.238011	PreToolUse	False	0		
2026-09-08T06:36:01.287870	PreToolUse	False	0		
2026-09-08T06:36:01.330915	PreToolUse	False	0		
2026-09-08T06:36:06.087276	PreToolUse	False	0		
2026-09-08T06:36:06.138027	PreToolUse	False	0		
2026-09-08T06:36:06.181616	PreToolUse	False	0		
2026-09-08T06:36:12.823938	PreToolUse	False	0		
2026-09-08T06:36:12.873092	PreToolUse	False	0		
2026-09-08T06:36:12.915601	PreToolUse	False	0		
2026-09-08T06:36:19.992690	PreToolUse	False	0		
2026-09-08T06:36:20.041945	PreToolUse	False	0		
2026-09-08T06:36:20.085527	PreToolUse	False	0		
2026-09-08T06:36:24.145235	PreToolUse	False	0		
2026-09-08T06:36:24.196750	PreToolUse	False	0		
2026-09-08T06:36:24.239934	PreToolUse	False	0		
2026-09-08T06:37:28.323751	PreToolUse	False	0		
2026-09-08T06:37:28.373527	PreToolUse	False	0		
2026-09-08T06:37:28.416738	PreToolUse	False	0		
2026-09-08T06:37:39.006156	PreToolUse	False	0		
2026-09-08T06:37:39.057894	PreToolUse	False	0		
2026-09-08T06:37:39.101894	PreToolUse	False	0		
2026-09-08T06:37:44.208416	PreToolUse	False	0		
2026-09-08T06:37:44.259753	PreToolUse	False	0		
2026-09-08T06:37:44.303092	PreToolUse	False	0		
2026-09-08T06:37:49.408407	PreToolUse	False	0		
2026-09-08T06:37:49.448976	PreToolUse	False	0		
2026-09-08T06:37:49.491074	PreToolUse	False	0		
2026-09-08T06:37:53.994099	PreToolUse	False	0		
2026-09-08T06:37:54.047168	PreToolUse	False	0		
2026-09-08T06:37:54.090915	PreToolUse	False	0		
2026-09-08T06:38:05.667465	PreToolUse	False	0		
2026-09-08T06:38:05.719165	PreToolUse	False	0		
2026-09-08T06:38:05.763515	PreToolUse	False	0		
2026-09-08T06:38:10.787123	PreToolUse	False	0		
2026-09-08T06:38:10.840023	PreToolUse	False	0		
2026-09-08T06:38:10.885370	PreToolUse	False	0		
2026-09-08T06:38:15.519484	PreToolUse	False	0		
2026-09-08T06:38:15.572897	PreToolUse	False	0		
2026-09-08T06:38:15.617281	PreToolUse	False	0		
2026-09-08T06:39:19.992086	PreToolUse	False	0		
2026-09-08T06:39:20.043469	PreToolUse	False	0		
2026-09-08T06:39:20.089141	PreToolUse	False	0		
2026-09-08T06:39:26.071622	PreToolUse	False	0		
2026-09-08T06:39:26.124038	PreToolUse	False	0		
2026-09-08T06:39:26.168172	PreToolUse	False	0		
2026-09-08T06:39:30.728246	PreToolUse	False	0		
2026-09-08T06:39:30.779883	PreToolUse	False	0		
2026-09-08T06:39:30.824493	PreToolUse	False	0		
2026-09-08T06:39:47.649375	PreToolUse	False	0		
2026-09-08T06:39:47.690807	PreToolUse	False	0		
2026-09-08T06:39:47.731118	PreToolUse	False	0		
2026-09-08T06:40:12.673464	PreToolUse	False	0		
2026-09-08T06:40:12.708738	PreToolUse	False	0		
2026-09-08T06:40:12.744442	PreToolUse	False	0		
2026-09-08T06:40:17.203796	PreToolUse	False	0		
2026-09-08T06:40:17.256172	PreToolUse	False	0		
2026-09-08T06:40:17.302748	PreToolUse	False	0		
2026-09-08T06:40:21.920713	PreToolUse	False	0		
2026-09-08T06:40:21.974211	PreToolUse	False	0		
2026-09-08T06:40:22.016893	PreToolUse	False	0		
2026-09-08T06:40:36.954572	PreToolUse	False	0		
2026-09-08T06:40:37.009009	PreToolUse	False	0		
2026-09-08T06:40:37.052252	PreToolUse	False	0		
2026-09-08T06:40:42.152043	PreToolUse	False	0		
2026-09-08T06:40:42.204984	PreToolUse	False	0		
2026-09-08T06:40:42.250303	PreToolUse	False	0		
2026-09-08T06:40:52.495882	PreToolUse	False	0		
2026-09-08T06:40:52.550443	PreToolUse	False	0		
2026-09-08T06:40:52.593952	PreToolUse	False	0		
2026-09-08T06:40:59.772033	PreToolUse	False	0		
2026-09-08T06:41:00.628970	PostToolUse	False	0		 
2026-09-08T06:41:00.683393	PostToolUse	False	0		Rationale validation target: /home/openhands/workspace/project/02b1455cf4404f9890fbf22cec339cf1/fixtures/dual-beacon-tag/graph.json | Rationale validation revision: r1 | Rationale coverage: pass (diagnostic only; this is not an L1 gate pass) |  
2026-09-08T06:41:17.283029	PreToolUse	False	0		
2026-09-08T06:41:18.161824	PostToolUse	False	0		 
2026-09-08T06:41:18.186680	PostToolUse	False	0		Rationale validation target: /home/openhands/workspace/project/02b1455cf4404f9890fbf22cec339cf1/fixtures/dual-beacon-tag/graph.json | Rationale validation revision: r1 | Rationale coverage: pass (diagnostic only; this is not an L1 gate pass) |  
2026-09-08T06:41:21.509401	PreToolUse	False	0		
2026-09-08T06:41:22.414647	PostToolUse	False	0		 
2026-09-08T06:41:22.470905	PostToolUse	False	0		Rationale validation target: /home/openhands/workspace/project/02b1455cf4404f9890fbf22cec339cf1/fixtures/dual-beacon-tag/graph.json | Rationale validation revision: r1 | Rationale coverage: pass (diagnostic only; this is not an L1 gate pass) |  
2026-09-08T06:41:26.757208	PreToolUse	False	0		
2026-09-08T06:41:27.652529	PostToolUse	False	0		 
2026-09-08T06:41:27.686071	PostToolUse	False	0		Rationale validation target: /home/openhands/workspace/project/02b1455cf4404f9890fbf22cec339cf1/fixtures/dual-beacon-tag/graph.json | Rationale validation revision: r1 | Rationale coverage: pass (diagnostic only; this is not an L1 gate pass) |  
2026-09-08T06:42:31.786129	PreToolUse	False	0		
2026-09-08T06:42:32.706666	PostToolUse	False	0		 
2026-09-08T06:42:32.744998	PostToolUse	False	0		Rationale validation target: /home/openhands/workspace/project/02b1455cf4404f9890fbf22cec339cf1/fixtures/dual-beacon-tag/graph.json | Rationale validation revision: r1 | Rationale coverage: pass (diagnostic only; this is not an L1 gate pass) |  
2026-09-08T06:42:36.278143	PreToolUse	False	0		
2026-09-08T06:42:37.254879	PostToolUse	False	0		 
2026-09-08T06:42:37.287504	PostToolUse	False	0		Rationale validation target: /home/openhands/workspace/project/02b1455cf4404f9890fbf22cec339cf1/fixtures/dual-beacon-tag/graph.json | Rationale validation revision: r1 | Rationale coverage: pass (diagnostic only; this is not an L1 gate pass) |  
2026-09-08T06:42:40.188972	PreToolUse	False	0		
2026-09-08T06:42:41.085871	PostToolUse	False	0		 
2026-09-08T06:42:41.119472	PostToolUse	False	0		Rationale validation target: /home/openhands/workspace/project/02b1455cf4404f9890fbf22cec339cf1/fixtures/dual-beacon-tag/graph.json | Rationale validation revision: r1 | Rationale coverage: pass (diagnostic only; this is not an L1 gate pass) |  
2026-09-08T06:42:44.644012	PreToolUse	False	0		
2026-09-08T06:42:45.541130	PostToolUse	False	0		 
2026-09-08T06:42:45.575434	PostToolUse	False	0		Rationale validation target: /home/openhands/workspace/project/02b1455cf4404f9890fbf22cec339cf1/fixtures/dual-beacon-tag/graph.json | Rationale validation revision: r1 | Rationale coverage: pass (diagnostic only; this is not an L1 gate pass) |  
2026-09-08T06:42:55.339059	PreToolUse	False	0		
2026-09-08T06:42:56.188879	PostToolUse	False	0		 
2026-09-08T06:42:56.243855	PostToolUse	False	0		Rationale validation target: /home/openhands/workspace/project/02b1455cf4404f9890fbf22cec339cf1/fixtures/dual-beacon-tag/graph.json | Rationale validation revision: r1 | Rationale coverage: pass (diagnostic only; this is not an L1 gate pass) |  
2026-09-08T06:43:04.481971	PreToolUse	False	0		
2026-09-08T06:43:05.337564	PostToolUse	False	0		 
2026-09-08T06:43:05.395482	PostToolUse	False	0		Rationale validation target: /home/openhands/workspace/project/02b1455cf4404f9890fbf22cec339cf1/fixtures/dual-beacon-tag/graph.json | Rationale validation revision: r1 | Rationale coverage: pass (diagnostic only; this is not an L1 gate pass) |  
2026-09-08T06:43:10.197946	PreToolUse	False	0		
2026-09-08T06:43:11.094052	PostToolUse	False	0		 
2026-09-08T06:43:11.121687	PostToolUse	False	0		Rationale validation target: /home/openhands/workspace/project/02b1455cf4404f9890fbf22cec339cf1/fixtures/dual-beacon-tag/graph.json | Rationale validation revision: r1 | Rationale coverage: pass (diagnostic only; this is not an L1 gate pass) |  
2026-09-08T06:43:14.227395	PreToolUse	False	0		
2026-09-08T06:43:15.133109	PostToolUse	False	0		 
2026-09-08T06:43:15.190998	PostToolUse	False	0		Rationale validation target: /home/openhands/workspace/project/02b1455cf4404f9890fbf22cec339cf1/fixtures/dual-beacon-tag/graph.json | Rationale validation revision: r1 | Rationale coverage: pass (diagnostic only; this is not an L1 gate pass) |  
2026-09-08T06:44:23.262450	PreToolUse	False	0		
2026-09-08T06:44:24.123557	PostToolUse	False	0		 
2026-09-08T06:44:24.181677	PostToolUse	False	0		Rationale validation target: /home/openhands/workspace/project/02b1455cf4404f9890fbf22cec339cf1/fixtures/dual-beacon-tag/graph.json | Rationale validation revision: r1 | Rationale coverage: pass (diagnostic only; this is not an L1 gate pass) |  
2026-09-08T06:44:27.393310	PreToolUse	False	0		
2026-09-08T06:44:28.366399	PostToolUse	False	0		 
2026-09-08T06:44:28.401236	PostToolUse	False	0		Rationale validation target: /home/openhands/workspace/project/02b1455cf4404f9890fbf22cec339cf1/fixtures/dual-beacon-tag/graph.json | Rationale validation revision: r1 | Rationale coverage: pass (diagnostic only; this is not an L1 gate pass) |  
2026-09-08T06:44:31.866487	PreToolUse	False	0		
2026-09-08T06:44:31.920687	PreToolUse	False	0		
2026-09-08T06:44:31.965095	PreToolUse	False	0		
2026-09-08T06:44:39.223667	PreToolUse	False	0		
2026-09-08T06:44:39.279024	PreToolUse	False	0		
2026-09-08T06:44:39.324628	PreToolUse	False	0		
2026-09-08T06:45:31.157616	PreToolUse	False	0		
2026-09-08T06:45:32.013400	PostToolUse	False	0		 
2026-09-08T06:45:32.071270	PostToolUse	False	0		Rationale validation target: /home/openhands/workspace/project/02b1455cf4404f9890fbf22cec339cf1/fixtures/dual-beacon-tag/graph.json | Rationale validation revision: r1 | Rationale coverage: pass (diagnostic only; this is not an L1 gate pass) |  
2026-09-08T06:45:55.622465	PreToolUse	False	0		
2026-09-08T06:45:56.477651	PostToolUse	False	0		 
2026-09-08T06:45:56.523868	PostToolUse	False	0		Rationale validation target: /home/openhands/workspace/project/02b1455cf4404f9890fbf22cec339cf1/fixtures/dual-beacon-tag/graph.json | Rationale validation revision: r1 | Rationale coverage: pass (diagnostic only; this is not an L1 gate pass) |  
2026-09-08T06:45:59.847911	PreToolUse	False	0		
2026-09-08T06:45:59.903383	PreToolUse	False	0		
2026-09-08T06:45:59.949288	PreToolUse	False	0		
2026-09-08T06:46:06.647149	PreToolUse	False	0		
2026-09-08T06:46:06.703961	PreToolUse	False	0		
2026-09-08T06:46:06.744852	PreToolUse	False	0		
2026-09-08T06:47:03.591894	PreToolUse	False	0		
2026-09-08T06:47:03.648787	PreToolUse	False	0		
2026-09-08T06:47:03.695174	PreToolUse	False	0		
2026-09-08T06:47:09.116954	PreToolUse	False	0		
2026-09-08T06:47:09.174727	PreToolUse	False	0		
2026-09-08T06:47:09.220828	PreToolUse	False	0		
2026-09-08T06:47:14.142451	PreToolUse	False	0		
2026-09-08T06:47:14.198957	PreToolUse	False	0		
2026-09-08T06:47:14.244999	PreToolUse	False	0		
2026-09-08T06:47:20.301625	PreToolUse	False	0		
2026-09-08T06:47:20.357565	PreToolUse	False	0		
2026-09-08T06:47:20.403522	PreToolUse	False	0		
2026-09-08T06:47:25.872473	PreToolUse	False	0		
2026-09-08T06:47:25.931889	PreToolUse	False	0		
2026-09-08T06:47:25.977612	PreToolUse	False	0		
2026-09-08T06:47:30.261166	PreToolUse	False	0		
2026-09-08T06:47:30.318713	PreToolUse	False	0		
2026-09-08T06:47:30.364536	PreToolUse	False	0		
2026-09-08T06:47:34.412455	PreToolUse	False	0		
2026-09-08T06:47:34.469957	PreToolUse	False	0		
2026-09-08T06:47:34.514937	PreToolUse	False	0		
2026-09-08T06:47:39.851071	PreToolUse	False	0		
2026-09-08T06:47:39.908563	PreToolUse	False	0		
2026-09-08T06:47:39.958370	PreToolUse	False	0		
2026-09-08T06:48:51.367597	PreToolUse	False	0		
2026-09-08T06:48:51.426480	PreToolUse	False	0		
2026-09-08T06:48:51.475863	PreToolUse	False	0		
2026-09-08T06:48:59.808697	PreToolUse	False	0		
2026-09-08T06:48:59.870211	PreToolUse	False	0		
2026-09-08T06:48:59.916998	PreToolUse	False	0		
2026-09-08T06:49:08.488085	PreToolUse	False	0		
2026-09-08T06:49:08.548586	PreToolUse	False	0		
2026-09-08T06:49:08.598771	PreToolUse	False	0		
2026-09-08T06:50:02.862180	PreToolUse	False	0		
2026-09-08T06:50:02.922371	PreToolUse	False	0		
2026-09-08T06:50:02.972950	PreToolUse	False	0		
2026-09-08T06:50:10.129931	PreToolUse	False	0		
2026-09-08T06:50:10.187397	PreToolUse	False	0		
2026-09-08T06:50:10.234405	PreToolUse	False	0		
2026-09-08T06:51:02.119827	PreToolUse	False	0		
2026-09-08T06:51:02.173425	PreToolUse	False	0		
2026-09-08T06:51:02.217035	PreToolUse	False	0		
2026-09-08T06:51:10.747750	PreToolUse	False	0		
2026-09-08T06:51:10.799256	PreToolUse	False	0		
2026-09-08T06:51:10.842963	PreToolUse	False	0		
2026-09-08T06:52:02.613226	PreToolUse	False	0		
2026-09-08T06:52:02.672252	PreToolUse	False	0		
2026-09-08T06:52:02.720586	PreToolUse	False	0		
2026-09-08T06:52:07.845603	PreToolUse	False	0		
2026-09-08T06:52:07.904580	PreToolUse	False	0		
2026-09-08T06:52:07.949666	PreToolUse	False	0		
2026-09-08T06:52:23.859999	PreToolUse	False	0		
2026-09-08T06:52:23.922772	PreToolUse	False	0		
2026-09-08T06:52:23.969077	PreToolUse	False	0		
2026-09-08T06:52:28.875092	PreToolUse	False	0		
2026-09-08T06:52:28.934846	PreToolUse	False	0		
2026-09-08T06:52:28.979979	PreToolUse	False	0		
2026-09-08T06:52:34.866840	PreToolUse	False	0		
2026-09-08T06:52:34.926392	PreToolUse	False	0		
2026-09-08T06:52:34.972157	PreToolUse	False	0		
2026-09-08T06:52:49.999682	PreToolUse	False	0		
2026-09-08T06:52:50.848298	PostToolUse	False	0		 
2026-09-08T06:52:50.898213	PostToolUse	False	0		Rationale validation target: /home/openhands/workspace/project/02b1455cf4404f9890fbf22cec339cf1/fixtures/dual-beacon-tag/graph.json | Rationale validation revision: r1 | Rationale coverage: pass (diagnostic only; this is not an L1 gate pass) |  
2026-09-08T06:53:09.117664	PreToolUse	False	0		
2026-09-08T06:53:09.986764	PostToolUse	False	0		 
2026-09-08T06:53:10.048306	PostToolUse	False	0		Rationale validation target: /home/openhands/workspace/project/02b1455cf4404f9890fbf22cec339cf1/fixtures/dual-beacon-tag/graph.json | Rationale validation revision: r1 | Rationale coverage: pass (diagnostic only; this is not an L1 gate pass) |  
2026-09-08T06:54:09.051829	PreToolUse	False	0		
2026-09-08T06:54:09.112175	PreToolUse	False	0		
2026-09-08T06:54:09.157691	PreToolUse	False	0		
2026-09-08T06:54:16.235612	PreToolUse	False	0		
2026-09-08T06:54:17.095483	PostToolUse	False	0		 
2026-09-08T06:54:17.123621	PostToolUse	False	0		Rationale validation target: /home/openhands/workspace/project/02b1455cf4404f9890fbf22cec339cf1/fixtures/dual-beacon-tag/graph.json | Rationale validation revision: r1 | Rationale coverage: pass (diagnostic only; this is not an L1 gate pass) |  
2026-09-08T06:54:27.260841	PreToolUse	False	0		
2026-09-08T06:54:28.129437	PostToolUse	False	0		 
2026-09-08T06:54:28.190039	PostToolUse	False	0		Rationale validation target: /home/openhands/workspace/project/02b1455cf4404f9890fbf22cec339cf1/fixtures/dual-beacon-tag/graph.json | Rationale validation revision: r1 | Rationale coverage: pass (diagnostic only; this is not an L1 gate pass) |  
2026-09-08T06:54:32.349843	PreToolUse	False	0		
2026-09-08T06:54:33.242394	PostToolUse	False	0		 
2026-09-08T06:54:33.304930	PostToolUse	False	0		Rationale validation target: /home/openhands/workspace/project/02b1455cf4404f9890fbf22cec339cf1/fixtures/dual-beacon-tag/graph.json | Rationale validation revision: r1 | Rationale coverage: pass (diagnostic only; this is not an L1 gate pass) |  
2026-09-08T06:54:36.755955	PreToolUse	False	0		
2026-09-08T06:54:36.817113	PreToolUse	False	0		
2026-09-08T06:54:36.863825	PreToolUse	False	0		
2026-09-08T06:54:42.454026	PreToolUse	False	0		
2026-09-08T06:54:42.516633	PreToolUse	False	0		
2026-09-08T06:54:42.566094	PreToolUse	False	0		
2026-09-08T06:55:30.531170	PreToolUse	False	0		
2026-09-08T06:55:30.592743	PreToolUse	False	0		
2026-09-08T06:55:30.639891	PreToolUse	False	0		
2026-09-08T06:55:36.370753	PreToolUse	False	0		
2026-09-08T06:55:37.255864	PostToolUse	False	0		 
2026-09-08T06:55:37.316795	PostToolUse	False	0		Rationale validation target: /home/openhands/workspace/project/02b1455cf4404f9890fbf22cec339cf1/fixtures/dual-beacon-tag/graph.json | Rationale validation revision: r1 | Rationale coverage: pass (diagnostic only; this is not an L1 gate pass) |  
2026-09-08T06:55:40.026051	PreToolUse	False	0		
2026-09-08T06:55:40.087059	PreToolUse	False	0		
2026-09-08T06:55:40.134432	PreToolUse	False	0		
2026-09-08T06:55:45.804979	PreToolUse	False	0		
2026-09-08T06:55:45.847559	PreToolUse	False	0		
2026-09-08T06:55:45.889624	PreToolUse	False	0		
2026-09-08T06:56:42.363435	PreToolUse	False	0		
2026-09-08T06:56:42.417774	PreToolUse	False	0		
2026-09-08T06:56:42.464298	PreToolUse	False	0		
2026-09-08T06:57:50.952794	PreToolUse	False	0		
2026-09-08T06:57:51.027724	PreToolUse	False	0		
2026-09-08T06:57:51.079904	PreToolUse	False	0		
2026-09-08T06:58:56.989635	PreToolUse	False	0		
2026-09-08T06:58:57.042866	PreToolUse	False	0		
2026-09-08T06:58:57.089602	PreToolUse	False	0		
2026-09-08T06:59:02.762003	PreToolUse	False	0		
2026-09-08T06:59:02.825274	PreToolUse	False	0		
2026-09-08T06:59:02.872878	PreToolUse	False	0		
2026-09-08T06:59:10.929452	PreToolUse	False	0		
2026-09-08T06:59:10.992840	PreToolUse	False	0		
2026-09-08T06:59:11.040428	PreToolUse	False	0		
2026-09-08T06:59:17.060613	PreToolUse	False	0		
2026-09-08T06:59:17.123108	PreToolUse	False	0		
2026-09-08T06:59:17.171263	PreToolUse	False	0		
